samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
1348	-15.45973	-87.87636	-74.85764	46.37919	29.29212	-82.18067	3.25468	-5.69569	-23.59643	-40.6835	-57.77057	-42.31084	0
1349	-21.96909	-98.45407	-74.85764	59.39791	25.22377	-86.24902	4.88202	-8.95037	-26.85111	-44.75185	-57.77057	-43.93818	0
1350	-26.85111	-106.59077	-75.67131	67.53461	23.59643	-89.5037	6.50936	-7.32303	-28.47845	-44.75185	-58.58424	-47.19286	0
1351	-27.66478	-107.40444	-75.67131	69.16195	22.78276	-88.69003	6.50936	-8.1367	-29.29212	-46.37919	-61.02525	-52.07488	0
1352	-25.22377	-102.52242	-74.85764	65.0936	23.59643	-86.24902	5.69569	-11.39138	-29.29212	-49.63387	-63.46626	-56.9569	0
1353	-17.90074	-96.01306	-74.85764	58.58424	26.85111	-83.80801	4.06835	-14.64606	-30.10579	-52.88855	-65.90727	-57.77057	0
1354	-8.1367	-90.31737	-75.67131	50.44754	30.10579	-82.18067	2.44101	-19.52808	-30.10579	-56.9569	-67.53461	-56.14323	0
1355	-0.81367	-87.06269	-76.48498	43.93818	31.73313	-82.18067	0	-28.47845	-29.29212	-62.65259	-68.34828	-52.07488	0
1356	0	-85.43535	-75.67131	40.6835	30.91946	-81.367	0	-32.5468	-27.66478	-64.27993	-66.72094	-47.19286	0
1357	-6.50936	-83.80801	-69.97562	43.12451	26.03744	-78.11232	3.25468	-28.47845	-25.22377	-60.21158	-62.65259	-42.31084	0
1358	-17.90074	-81.367	-62.65259	46.37919	20.34175	-72.41663	6.50936	-22.78276	-22.78276	-54.51589	-58.58424	-39.86983	0
1359	-26.85111	-77.29865	-59.39791	46.37919	19.52808	-68.34828	9.76404	-16.2734	-21.96909	-48.8202	-57.77057	-39.86983	0
1360	-28.47845	-76.48498	-60.21158	45.56552	22.78276	-66.72094	10.57771	-9.76404	-23.59643	-44.75185	-58.58424	-41.49717	0
1361	-28.47845	-79.73966	-61.83892	48.00653	22.78276	-68.34828	9.76404	-8.1367	-26.85111	-45.56552	-61.83892	-44.75185	0
1362	-30.10579	-87.87636	-65.0936	54.51589	21.96909	-74.04397	5.69569	-13.83239	-31.73313	-51.26121	-66.72094	-48.8202	0
1363	-30.91946	-99.26774	-69.97562	64.27993	20.34175	-82.99434	1.62734	-20.34175	-35.80148	-57.77057	-70.78929	-52.07488	0
1364	-29.29212	-109.84545	-75.67131	69.97562	19.52808	-91.94471	-1.62734	-29.29212	-39.05616	-64.27993	-72.41663	-53.70222	0
1365	-28.47845	-116.35481	-80.55333	69.97562	21.15542	-98.45407	-4.88202	-39.05616	-41.49717	-69.97562	-71.60296	-52.88855	0
1366	-26.85111	-116.35481	-83.80801	66.72094	24.4101	-100.89508	-4.88202	-43.12451	-42.31084	-71.60296	-69.16195	-48.8202	0
1367	-21.15542	-109.03178	-85.43535	60.21158	29.29212	-97.6404	-3.25468	-40.6835	-42.31084	-68.34828	-65.0936	-45.56552	0
1368	-13.83239	-97.6404	-81.367	52.07488	31.73313	-89.5037	-2.44101	-37.42882	-43.12451	-65.0936	-63.46626	-44.75185	0
1369	-8.95037	-87.06269	-74.85764	47.19286	30.91946	-80.55333	-3.25468	-34.17414	-44.75185	-61.83892	-64.27993	-45.56552	0
