samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-3.25468	0.81367	4.88202	0.81367	-4.06835	3.25468	3.25468	-3.25468	-7.32303	-5.69569	-8.1367	-6.50936	0
1	-15.45973	5.69569	21.15542	4.88202	-18.71441	13.01872	13.83239	-17.08707	-34.17414	-25.22377	-35.80148	-27.66478	0
2	-32.5468	9.76404	42.31084	10.57771	-38.24249	26.03744	26.85111	-39.05616	-73.2303	-55.32956	-75.67131	-57.77057	0
3	-48.00653	11.39138	60.21158	17.08707	-54.51589	35.80148	37.42882	-63.46626	-113.10013	-85.43535	-113.10013	-85.43535	0
4	-59.39791	12.20505	71.60296	22.78276	-65.90727	41.49717	43.12451	-87.06269	-147.27427	-112.28646	-143.20592	-107.40444	0
5	-66.72094	13.01872	78.11232	26.03744	-73.2303	44.75185	43.12451	-111.47279	-177.38006	-135.88289	-165.98868	-122.0505	0
6	-70.78929	13.01872	82.18067	28.47845	-78.11232	45.56552	39.86983	-135.06922	-204.23117	-157.03831	-183.88942	-131.81454	0
7	-74.85764	13.01872	85.43535	30.10579	-81.367	45.56552	34.17414	-157.03831	-227.8276	-175.75272	-198.53548	-139.13757	0
8	-78.11232	10.57771	87.06269	33.36047	-83.80801	44.75185	29.29212	-177.38006	-248.98302	-193.65346	-211.5542	-146.4606	0
9	-82.99434	5.69569	87.06269	37.42882	-85.43535	43.12451	25.22377	-196.09447	-268.5111	-210.74053	-224.57292	-153.78363	0
10	-86.24902	0.81367	86.24902	41.49717	-87.06269	41.49717	22.78276	-213.18154	-286.41184	-227.01393	-237.59164	-162.734	0
11	-90.31737	-1.62734	85.43535	44.75185	-88.69003	39.86983	21.15542	-227.8276	-302.68524	-241.65999	-248.98302	-170.8707	0
12	-95.19939	-4.88202	85.43535	47.19286	-91.13104	38.24249	19.52808	-241.65999	-318.95864	-254.67871	-260.3744	-177.38006	0
13	-99.26774	-8.1367	85.43535	49.63387	-93.57205	37.42882	17.90074	-255.49238	-334.41837	-267.69743	-270.95211	-183.88942	0
14	-102.52242	-11.39138	87.06269	53.70222	-95.19939	36.61515	14.64606	-271.76578	-350.69177	-282.34349	-282.34349	-190.39878	0
15	-104.14976	-12.20505	88.69003	55.32956	-96.82673	36.61515	11.39138	-288.85285	-367.77884	-296.17588	-292.9212	-195.2808	0
16	-104.14976	-13.01872	90.31737	56.9569	-97.6404	37.42882	8.95037	-305.12625	-384.05224	-308.38093	-301.87157	-198.53548	0
17	-105.7771	-16.2734	88.69003	60.21158	-98.45407	35.80148	6.50936	-320.58598	-400.32564	-319.77231	-309.1946	-200.97649	0
18	-107.40444	-23.59643	85.43535	65.90727	-98.45407	30.91946	4.88202	-334.41837	-414.15803	-329.53635	-316.51763	-204.23117	0
19	-110.65912	-30.91946	82.18067	71.60296	-98.45407	24.4101	4.06835	-345.80975	-426.36308	-338.48672	-323.02699	-206.67218	0
20	-113.9138	-36.61515	78.92599	76.48498	-98.45407	20.34175	3.25468	-353.94645	-435.31345	-344.99608	-327.90901	-209.92686	0
21	-117.16848	-39.86983	77.29865	79.73966	-98.45407	17.08707	2.44101	-360.45581	-442.63648	-350.69177	-331.97736	-213.18154	0
22	-118.79582	-41.49717	75.67131	80.55333	-98.45407	15.45973	1.62734	-366.1515	-448.33217	-355.57379	-335.23204	-217.24989	0
23	-118.79582	-43.12451	74.04397	81.367	-96.82673	13.83239	0	-371.03352	-454.02786	-359.64214	-338.48672	-219.6909	0
24	-117.98215	-43.93818	73.2303	79.73966	-96.01306	13.83239	-3.25468	-375.10187	-457.28254	-362.08315	-340.11406	-220.50457	0
25	-116.35481	-43.12451	71.60296	78.92599	-94.38572	13.01872	-6.50936	-378.35655	-460.53722	-362.89682	-340.11406	-219.6909	0
26	-114.72747	-43.93818	69.16195	78.11232	-92.75838	11.39138	-9.76404	-381.61123	-462.16456	-362.89682	-338.48672	-218.87723	0
27	-112.28646	-45.56552	66.72094	78.11232	-90.31737	9.76404	-11.39138	-383.23857	-462.97823	-362.08315	-336.85938	-217.24989	0
28	-109.84545	-45.56552	64.27993	77.29865	-87.87636	7.32303	-11.39138	-384.05224	-462.16456	-359.64214	-333.6047	-214.80888	0
29	-108.21811	-44.75185	61.83892	77.29865	-85.43535	6.50936	-11.39138	-382.4249	-457.28254	-354.76012	-328.72268	-212.36787	0
30	-106.59077	-44.75185	60.21158	76.48498	-82.99434	5.69569	-10.57771	-378.35655	-450.77318	-348.25076	-323.84066	-209.11319	0
31	-104.14976	-46.37919	56.9569	74.04397	-81.367	4.06835	-10.57771	-372.66086	-442.63648	-340.92773	-317.3313	-205.85851	0
32	-100.89508	-47.19286	52.88855	72.41663	-78.92599	1.62734	-10.57771	-366.1515	-433.68611	-332.79103	-310.82194	-202.60383	0
33	-97.6404	-47.19286	49.63387	70.78929	-75.67131	0	-11.39138	-358.82847	-423.92207	-323.02699	-303.49891	-197.72181	0
34	-95.19939	-45.56552	48.00653	69.16195	-74.04397	0.81367	-12.20505	-352.31911	-414.9717	-313.26295	-295.36221	-192.02612	0
35	-94.38572	-43.93818	48.00653	68.34828	-73.2303	1.62734	-13.83239	-346.62342	-406.835	-303.49891	-287.22551	-185.51676	0
36	-93.57205	-42.31084	48.8202	66.72094	-73.2303	3.25468	-14.64606	-340.92773	-398.6983	-293.73487	-277.46147	-178.19373	0
37	-92.75838	-39.86983	50.44754	65.0936	-72.41663	5.69569	-15.45973	-334.41837	-389.74793	-283.97083	-268.5111	-170.8707	0
38	-89.5037	-34.98781	52.88855	61.83892	-71.60296	8.95037	-15.45973	-325.468	-379.17022	-273.39312	-257.93339	-162.734	0
39	-84.62168	-30.10579	52.88855	57.77057	-69.16195	10.57771	-14.64606	-314.89029	-366.1515	-262.00174	-246.54201	-154.5973	0
40	-78.11232	-26.85111	49.63387	54.51589	-64.27993	11.39138	-13.01872	-301.87157	-351.50544	-249.79669	-235.15063	-147.27427	0
41	-71.60296	-24.4101	44.75185	51.26121	-58.58424	9.76404	-12.20505	-289.66652	-336.85938	-236.77797	-223.75925	-139.95124	0
42	-67.53461	-23.59643	39.05616	49.63387	-53.70222	8.95037	-12.20505	-277.46147	-322.21332	-222.94558	-212.36787	-131.81454	0
43	-63.46626	-23.59643	33.36047	47.19286	-49.63387	8.1367	-12.20505	-266.07009	-308.38093	-209.92686	-200.97649	-123.67784	0
44	-59.39791	-21.96909	30.91946	43.12451	-46.37919	8.1367	-12.20505	-255.49238	-294.54854	-196.90814	-189.58511	-113.9138	0
45	-55.32956	-19.52808	29.29212	38.24249	-43.93818	8.1367	-13.01872	-244.91467	-281.52982	-183.88942	-177.38006	-103.33609	0
46	-51.26121	-17.08707	29.29212	34.17414	-42.31084	8.1367	-13.83239	-234.33696	-268.5111	-171.68437	-166.80235	-93.57205	0
47	-47.19286	-15.45973	29.29212	30.91946	-39.86983	8.1367	-14.64606	-224.57292	-257.11972	-160.29299	-156.22464	-84.62168	0
48	-43.93818	-13.83239	28.47845	27.66478	-37.42882	7.32303	-14.64606	-214.80888	-244.91467	-148.90161	-146.4606	-75.67131	0
49	-40.6835	-13.01872	26.85111	26.03744	-34.98781	6.50936	-14.64606	-205.04484	-232.70962	-137.51023	-135.88289	-68.34828	0
50	-38.24249	-12.20505	25.22377	24.4101	-32.5468	5.69569	-12.20505	-193.65346	-219.6909	-126.11885	-126.11885	-61.83892	0
51	-36.61515	-12.20505	22.78276	23.59643	-30.91946	4.88202	-9.76404	-181.44841	-205.85851	-113.9138	-116.35481	-56.14323	0
52	-35.80148	-11.39138	21.15542	22.78276	-29.29212	3.25468	-7.32303	-170.05703	-192.83979	-102.52242	-107.40444	-50.44754	0
53	-33.36047	-9.76404	18.71441	21.15542	-27.66478	2.44101	-4.06835	-158.66565	-179.82107	-90.31737	-98.45407	-44.75185	0
54	-30.91946	-8.1367	17.08707	18.71441	-26.85111	2.44101	-2.44101	-148.08794	-168.42969	-79.73966	-90.31737	-38.24249	0
55	-29.29212	-7.32303	17.08707	17.08707	-24.4101	4.06835	-1.62734	-139.95124	-158.66565	-69.97562	-82.18067	-32.5468	0
56	-27.66478	-5.69569	17.90074	15.45973	-22.78276	5.69569	-2.44101	-132.62821	-149.71528	-61.02525	-75.67131	-28.47845	0
57	-26.03744	-4.06835	18.71441	13.83239	-21.15542	6.50936	-4.06835	-126.11885	-141.57858	-52.88855	-69.16195	-24.4101	0
58	-25.22377	-4.88202	17.90074	13.83239	-20.34175	6.50936	-4.88202	-118.79582	-132.62821	-44.75185	-63.46626	-21.96909	0
59	-24.4101	-6.50936	16.2734	14.64606	-19.52808	4.88202	-4.88202	-110.65912	-123.67784	-36.61515	-57.77057	-19.52808	0
60	-25.22377	-8.1367	14.64606	15.45973	-19.52808	2.44101	-4.06835	-102.52242	-113.9138	-29.29212	-52.88855	-17.08707	0
61	-25.22377	-9.76404	13.83239	16.2734	-19.52808	1.62734	-2.44101	-94.38572	-104.96343	-21.15542	-47.19286	-14.64606	0
62	-22.78276	-8.95037	13.01872	15.45973	-18.71441	1.62734	-0.81367	-85.43535	-95.19939	-13.01872	-41.49717	-11.39138	0
63	-19.52808	-7.32303	12.20505	13.01872	-16.2734	1.62734	0	-76.48498	-85.43535	-4.88202	-35.80148	-7.32303	0
64	-16.2734	-4.06835	11.39138	9.76404	-14.64606	3.25468	1.62734	-68.34828	-77.29865	2.44101	-30.10579	-3.25468	0
65	-13.01872	-1.62734	11.39138	7.32303	-12.20505	4.06835	3.25468	-61.02525	-69.97562	9.76404	-24.4101	0.81367	0
66	-11.39138	0	12.20505	5.69569	-11.39138	5.69569	4.88202	-55.32956	-64.27993	16.2734	-18.71441	4.88202	0
67	-10.57771	0.81367	12.20505	4.06835	-11.39138	6.50936	5.69569	-51.26121	-58.58424	21.96909	-13.83239	8.95037	0
68	-11.39138	0	12.20505	4.06835	-12.20505	5.69569	6.50936	-45.56552	-52.07488	27.66478	-8.1367	12.20505	0
69	-12.20505	-2.44101	8.95037	4.06835	-10.57771	3.25468	7.32303	-39.05616	-44.75185	33.36047	-3.25468	15.45973	0
70	-10.57771	-4.06835	4.88202	4.88202	-8.1367	0	8.1367	-31.73313	-37.42882	39.86983	0	17.90074	0
71	-8.1367	-5.69569	0.81367	4.88202	-5.69569	-1.62734	8.95037	-25.22377	-30.91946	44.75185	2.44101	19.52808	0
72	-6.50936	-8.1367	-2.44101	5.69569	-3.25468	-5.69569	8.95037	-18.71441	-25.22377	49.63387	4.06835	20.34175	0
73	-4.06835	-11.39138	-7.32303	6.50936	-0.81367	-9.76404	9.76404	-13.83239	-20.34175	53.70222	4.88202	21.15542	0
74	-3.25468	-13.83239	-11.39138	7.32303	0	-12.20505	9.76404	-9.76404	-16.2734	57.77057	6.50936	21.15542	0
75	-2.44101	-14.64606	-13.83239	8.1367	1.62734	-13.83239	9.76404	-7.32303	-13.83239	60.21158	8.1367	21.96909	0
76	-2.44101	-15.45973	-14.64606	8.1367	2.44101	-14.64606	9.76404	-5.69569	-11.39138	61.83892	9.76404	21.96909	0
77	-4.06835	-16.2734	-13.83239	9.76404	1.62734	-14.64606	9.76404	-3.25468	-9.76404	62.65259	10.57771	21.96909	0
78	-6.50936	-18.71441	-12.20505	11.39138	0	-15.45973	10.57771	-1.62734	-8.95037	62.65259	10.57771	21.15542	0
79	-8.1367	-20.34175	-11.39138	13.83239	-0.81367	-15.45973	11.39138	0	-8.1367	62.65259	8.95037	17.90074	0
80	-8.1367	-20.34175	-10.57771	14.64606	-0.81367	-15.45973	12.20505	0.81367	-6.50936	61.83892	6.50936	13.83239	0
81	-8.1367	-19.52808	-9.76404	13.83239	-1.62734	-14.64606	12.20505	3.25468	-4.88202	61.02525	4.88202	10.57771	0
82	-8.95037	-18.71441	-8.95037	13.83239	-1.62734	-13.83239	13.01872	6.50936	-3.25468	60.21158	3.25468	8.1367	0
83	-8.95037	-17.90074	-8.1367	13.01872	-1.62734	-13.01872	13.83239	9.76404	-0.81367	60.21158	2.44101	7.32303	0
