samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-1.62734	-7.32303	0	4.88202	-0.81367	-7.32303	4.88202	8.95037	9.76404	7.32303	-4.88202	-10.57771	0
1	-8.1367	-30.91946	-8.1367	20.34175	0	-30.10579	21.15542	36.61515	40.6835	31.73313	-23.59643	-46.37919	0
2	-16.2734	-61.83892	-31.73313	36.61515	10.57771	-60.21158	39.86983	69.97562	79.73966	61.02525	-48.00653	-92.75838	0
3	-19.52808	-89.5037	-64.27993	48.8202	27.66478	-87.87636	52.07488	96.01306	111.47279	84.62168	-69.97562	-130.1872	0
4	-20.34175	-110.65912	-97.6404	59.39791	45.56552	-104.96343	58.58424	112.28646	135.06922	99.26774	-82.99434	-152.96996	0
5	-24.4101	-123.67784	-126.11885	68.34828	65.90727	-109.84545	59.39791	120.42316	148.08794	106.59077	-90.31737	-163.54767	0
6	-29.29212	-132.62821	-136.69656	75.67131	79.73966	-112.28646	58.58424	125.30518	155.41097	109.03178	-92.75838	-166.80235	0
7	-30.91946	-137.51023	-131.81454	80.55333	78.11232	-115.54114	57.77057	133.44188	160.29299	112.28646	-91.13104	-165.17501	0
8	-34.17414	-138.3239	-118.79582	83.80801	62.65259	-116.35481	59.39791	145.64693	165.98868	117.98215	-86.24902	-159.47932	0
9	-40.6835	-131.81454	-99.26774	88.69003	39.86983	-111.47279	63.46626	158.66565	170.8707	121.23683	-80.55333	-154.5973	0
10	-46.37919	-120.42316	-71.60296	94.38572	13.83239	-104.96343	66.72094	166.80235	172.49804	118.79582	-78.11232	-152.96996	0
11	-48.00653	-115.54114	-49.63387	99.26774	-4.88202	-104.96343	67.53461	165.98868	168.42969	113.9138	-81.367	-152.96996	0
12	-46.37919	-120.42316	-46.37919	98.45407	-8.1367	-109.84545	65.90727	157.85198	160.29299	109.84545	-85.43535	-157.85198	0
13	-45.56552	-126.11885	-56.9569	95.19939	-1.62734	-112.28646	63.46626	147.27427	152.15629	107.40444	-87.87636	-161.92033	0
14	-40.6835	-131.00087	-61.83892	94.38572	0.81367	-109.03178	62.65259	140.76491	149.71528	108.21811	-86.24902	-165.98868	0
15	-30.91946	-136.69656	-56.9569	98.45407	-4.06835	-102.52242	62.65259	139.95124	152.15629	109.84545	-82.99434	-168.42969	0
16	-21.96909	-144.83326	-63.46626	100.08141	0	-106.59077	63.46626	138.3239	154.5973	109.84545	-82.18067	-167.61602	0
17	-6.50936	-149.71528	-94.38572	91.13104	26.03744	-122.86417	61.02525	131.00087	153.78363	107.40444	-83.80801	-163.54767	0
18	16.2734	-148.90161	-134.25555	74.04397	63.46626	-141.57858	56.14323	117.98215	152.15629	104.96343	-88.69003	-161.10666	0
19	27.66478	-147.27427	-161.92033	61.83892	88.69003	-156.22464	55.32956	111.47279	156.22464	108.21811	-91.13104	-157.85198	0
20	11.39138	-148.90161	-165.98868	61.83892	87.06269	-163.54767	61.83892	126.11885	166.80235	122.0505	-85.43535	-148.90161	0
21	-22.78276	-148.08794	-144.01959	67.53461	61.02525	-153.78363	72.41663	161.10666	178.19373	139.95124	-72.41663	-134.25555	0
22	-56.14323	-142.39225	-107.40444	75.67131	26.85111	-130.1872	80.55333	195.2808	189.58511	153.78363	-59.39791	-118.79582	0
23	-78.92599	-136.69656	-74.04397	87.87636	-0.81367	-108.21811	84.62168	211.5542	196.09447	159.47932	-48.00653	-106.59077	0
24	-92.75838	-135.88289	-59.39791	100.89508	-13.83239	-93.57205	82.99434	209.11319	198.53548	159.47932	-39.86983	-99.26774	0
25	-98.45407	-137.51023	-60.21158	109.84545	-15.45973	-83.80801	80.55333	196.09447	203.4175	161.10666	-34.17414	-95.19939	0
26	-98.45407	-140.76491	-60.21158	116.35481	-16.2734	-81.367	79.73966	183.07575	208.29952	164.36134	-30.91946	-92.75838	0
27	-97.6404	-145.64693	-56.14323	122.0505	-20.34175	-86.24902	79.73966	174.12538	210.74053	165.98868	-30.10579	-93.57205	0
28	-95.19939	-149.71528	-55.32956	124.49151	-20.34175	-92.75838	79.73966	171.68437	211.5542	165.17501	-33.36047	-98.45407	0
29	-85.43535	-152.15629	-67.53461	118.79582	-9.76404	-98.45407	77.29865	173.31171	207.48585	160.29299	-38.24249	-110.65912	0
30	-65.90727	-154.5973	-87.87636	109.84545	13.83239	-96.01306	71.60296	174.93905	200.97649	152.15629	-46.37919	-128.55986	0
31	-45.56552	-157.85198	-99.26774	102.52242	40.6835	-90.31737	65.0936	173.31171	191.21245	139.13757	-56.9569	-147.27427	0
32	-28.47845	-160.29299	-109.03178	96.01306	59.39791	-97.6404	59.39791	166.80235	177.38006	120.42316	-69.16195	-161.92033	0
33	-17.08707	-163.54767	-128.55986	90.31737	70.78929	-117.98215	55.32956	155.41097	158.66565	99.26774	-83.80801	-170.8707	0
34	-5.69569	-168.42969	-150.52895	86.24902	79.73966	-141.57858	49.63387	138.3239	133.44188	74.85764	-98.45407	-174.93905	0
35	6.50936	-171.68437	-172.49804	77.29865	94.38572	-162.734	35.80148	110.65912	101.70875	50.44754	-106.59077	-171.68437	0
36	21.15542	-174.93905	-198.53548	65.0936	116.35481	-184.70309	11.39138	70.78929	64.27993	28.47845	-105.7771	-160.29299	0
37	36.61515	-183.88942	-225.38659	61.83892	135.88289	-205.85851	-19.52808	16.2734	19.52808	6.50936	-96.82673	-144.83326	0
38	46.37919	-200.16282	-242.47366	72.41663	143.20592	-223.75925	-52.07488	-47.19286	-34.17414	-21.15542	-85.43535	-127.74619	0
39	44.75185	-213.18154	-258.74706	90.31737	145.64693	-235.9643	-82.18067	-113.9138	-93.57205	-56.9569	-75.67131	-112.28646	0
40	39.05616	-218.06356	-275.83413	107.40444	157.03831	-244.101	-109.03178	-171.68437	-147.27427	-91.94471	-61.02525	-96.01306	0
