samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-10.57771	-47.19286	-37.42882	27.66478	13.01872	-40.6835	78.92599	-59.39791	50.44754	27.66478	-17.90074	-131.00087	0
1	-10.57771	-47.19286	-37.42882	27.66478	13.01872	-40.6835	76.48498	-59.39791	50.44754	27.66478	-15.45973	-128.55986	0
2	-3.25468	-39.86983	-37.42882	20.34175	15.45973	-38.24249	76.48498	-56.9569	50.44754	30.10579	-15.45973	-126.11885	0
3	4.06835	-34.98781	-39.86983	15.45973	20.34175	-35.80148	76.48498	-54.51589	50.44754	32.5468	-10.57771	-121.23683	0
4	4.06835	-37.42882	-42.31084	15.45973	22.78276	-38.24249	76.48498	-56.9569	50.44754	32.5468	-13.01872	-123.67784	0
5	1.62734	-39.86983	-42.31084	17.90074	20.34175	-40.6835	71.60296	-56.9569	48.00653	30.10579	-15.45973	-126.11885	0
6	1.62734	-42.31084	-44.75185	20.34175	22.78276	-43.12451	66.72094	-61.83892	45.56552	27.66478	-20.34175	-128.55986	0
7	-0.81367	-42.31084	-42.31084	20.34175	20.34175	-40.6835	64.27993	-61.83892	43.12451	25.22377	-20.34175	-126.11885	0
8	-0.81367	-39.86983	-39.86983	20.34175	17.90074	-38.24249	64.27993	-61.83892	43.12451	25.22377	-20.34175	-126.11885	0
9	-8.1367	-42.31084	-34.98781	25.22377	13.01872	-38.24249	61.83892	-61.83892	43.12451	22.78276	-22.78276	-126.11885	0
10	-18.71441	-49.63387	-32.5468	32.5468	5.69569	-40.6835	56.9569	-61.83892	40.6835	20.34175	-25.22377	-126.11885	0
11	-28.47845	-61.83892	-34.98781	44.75185	3.25468	-48.00653	54.51589	-61.83892	38.24249	17.90074	-27.66478	-123.67784	0
12	-40.6835	-74.04397	-34.98781	56.9569	-4.06835	-55.32956	54.51589	-61.83892	35.80148	15.45973	-30.10579	-126.11885	0
13	-45.56552	-83.80801	-39.86983	64.27993	-4.06835	-62.65259	54.51589	-59.39791	35.80148	15.45973	-30.10579	-126.11885	0
14	-48.00653	-91.13104	-44.75185	69.16195	-1.62734	-67.53461	54.51589	-61.83892	35.80148	13.01872	-34.98781	-131.00087	0
15	-43.12451	-93.57205	-52.07488	66.72094	3.25468	-72.41663	52.07488	-64.27993	35.80148	10.57771	-39.86983	-133.44188	0
16	-28.47845	-78.92599	-52.07488	52.07488	10.57771	-65.0936	54.51589	-64.27993	38.24249	13.01872	-42.31084	-133.44188	0
