samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	1.62734	0.81367	-0.81367	-1.62734	0.81367	0	5.69569	3.25468	7.32303	2.44101	7.32303	-13.01872	0
1	7.32303	1.62734	-8.1367	-4.88202	6.50936	-5.69569	21.15542	14.64606	32.5468	13.01872	34.17414	-50.44754	0
2	12.20505	-2.44101	-19.52808	-6.50936	14.64606	-18.71441	35.80148	30.10579	69.16195	30.10579	77.29865	-91.94471	0
3	12.20505	-11.39138	-28.47845	-2.44101	18.71441	-30.10579	42.31084	43.93818	101.70875	48.00653	119.60949	-118.79582	0
4	6.50936	-21.15542	-29.29212	6.50936	16.2734	-33.36047	43.12451	52.88855	125.30518	61.83892	148.90161	-131.00087	0
5	-2.44101	-27.66478	-25.22377	14.64606	11.39138	-32.5468	39.86983	54.51589	138.3239	70.78929	163.54767	-138.3239	0
6	-7.32303	-30.91946	-17.90074	17.90074	10.57771	-30.10579	35.80148	51.26121	142.39225	73.2303	168.42969	-142.39225	0
7	-4.06835	-26.03744	-13.01872	14.64606	12.20505	-25.22377	34.17414	49.63387	141.57858	69.16195	164.36134	-141.57858	0
8	4.06835	-17.90074	-13.83239	6.50936	16.2734	-19.52808	34.98781	50.44754	135.06922	61.02525	152.96996	-137.51023	0
9	8.95037	-13.01872	-18.71441	0	18.71441	-17.08707	37.42882	51.26121	125.30518	53.70222	139.13757	-135.06922	0
10	8.95037	-10.57771	-15.45973	-5.69569	17.90074	-13.83239	40.6835	51.26121	117.16848	48.8202	130.1872	-132.62821	0
11	8.1367	-8.95037	-1.62734	-8.1367	13.83239	-8.1367	46.37919	47.19286	114.72747	49.63387	127.74619	-126.93252	0
12	5.69569	-7.32303	13.01872	-9.76404	7.32303	-5.69569	51.26121	36.61515	116.35481	57.77057	126.93252	-122.0505	0
13	4.06835	-0.81367	18.71441	-11.39138	1.62734	-4.88202	48.8202	22.78276	117.98215	64.27993	122.86417	-122.0505	0
14	4.88202	8.1367	13.01872	-8.95037	1.62734	-4.06835	35.80148	11.39138	113.10013	65.90727	117.16848	-128.55986	0
15	12.20505	17.08707	2.44101	-10.57771	4.88202	-3.25468	16.2734	2.44101	104.14976	68.34828	118.79582	-135.06922	0
16	32.5468	26.85111	-10.57771	-19.52808	10.57771	-0.81367	-2.44101	-5.69569	94.38572	69.97562	123.67784	-136.69656	0
