samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	0	-6.50936	-5.69569	3.25468	2.44101	-5.69569	-5.69569	-22.78276	-27.66478	-21.96909	-14.64606	-3.25468	0
1	-0.81367	-27.66478	-25.22377	13.83239	11.39138	-25.22377	-26.03744	-93.57205	-116.35481	-89.5037	-59.39791	-14.64606	0
2	0	-54.51589	-51.26121	24.4101	25.22377	-51.26121	-52.07488	-184.70309	-230.26861	-178.19373	-117.16848	-26.03744	0
3	4.06835	-75.67131	-75.67131	32.5468	39.05616	-71.60296	-75.67131	-258.74706	-321.39965	-248.16935	-162.734	-32.5468	0
4	8.1367	-87.87636	-92.75838	36.61515	49.63387	-85.43535	-92.75838	-302.68524	-375.10187	-288.03918	-187.95777	-32.5468	0
5	13.83239	-91.13104	-103.33609	35.80148	57.77057	-91.94471	-104.14976	-320.58598	-393.00261	-299.43056	-193.65346	-25.22377	0
6	21.96909	-85.43535	-107.40444	29.29212	64.27993	-91.94471	-110.65912	-318.95864	-384.86591	-288.85285	-183.07575	-10.57771	0
7	35.80148	-72.41663	-108.21811	16.2734	71.60296	-87.06269	-115.54114	-305.93992	-358.82847	-262.00174	-158.66565	9.76404	0
8	56.14323	-52.07488	-108.21811	-3.25468	81.367	-78.11232	-118.79582	-285.59817	-322.21332	-224.57292	-125.30518	35.80148	0
9	82.99434	-22.78276	-106.59077	-30.91946	94.38572	-63.46626	-121.23683	-257.93339	-278.27514	-178.19373	-84.62168	66.72094	0
10	111.47279	9.76404	-100.89508	-61.02525	105.7771	-44.75185	-120.42316	-223.75925	-229.45494	-127.74619	-39.05616	100.08141	0
11	134.25555	43.93818	-90.31737	-89.5037	111.47279	-22.78276	-114.72747	-183.88942	-177.38006	-76.48498	4.88202	132.62821	0
12	150.52895	74.85764	-76.48498	-113.10013	112.28646	-0.81367	-101.70875	-137.51023	-122.86417	-26.03744	47.19286	161.10666	0
13	159.47932	100.08141	-60.21158	-130.1872	109.03178	19.52808	-78.92599	-80.55333	-63.46626	23.59643	87.87636	187.1441	0
14	166.80235	124.49151	-42.31084	-146.4606	104.14976	40.6835	-48.00653	-9.76404	5.69569	80.55333	131.00087	213.18154	0
15	177.38006	154.5973	-22.78276	-166.80235	99.26774	65.90727	-10.57771	74.04397	91.94471	150.52895	183.88942	245.72834	0
16	194.46713	196.09447	0.81367	-196.90814	96.01306	98.45407	28.47845	171.68437	196.90814	238.40531	250.61036	288.85285	0
17	219.6909	251.42403	30.91946	-236.77797	93.57205	141.57858	68.34828	281.52982	320.58598	347.43709	335.23204	344.18241	0
18	250.61036	319.77231	69.16195	-287.22551	90.31737	195.2808	106.59077	398.6983	457.28254	473.55594	436.12712	410.08968	0
19	279.90248	395.44362	115.54114	-338.48672	81.367	255.49238	144.01959	515.86678	597.23378	606.18415	543.53156	480.0653	0
20	301.87157	471.11493	169.24336	-387.30692	65.0936	320.58598	179.0074	626.5259	733.11667	735.55768	649.30866	547.59991	0
21	313.26295	547.59991	233.52329	-431.2451	39.05616	390.5616	217.24989	731.48933	864.93121	861.67653	751.01741	610.2525	0
22	313.26295	621.64388	307.56726	-467.86025	1.62734	465.41924	261.18807	838.89377	998.37309	986.98171	849.47148	668.83674	0
23	302.68524	691.6195	387.30692	-497.96604	-42.31084	539.46321	314.07662	955.24858	1135.88332	1112.28689	945.48454	722.53896	0
24	287.22551	754.27209	465.41924	-521.56247	-89.5037	610.2525	376.72921	1078.92642	1270.95254	1231.89638	1034.98824	769.73182	0
25	268.5111	811.22899	541.09055	-541.09055	-135.88289	676.15977	448.33217	1206.67261	1400.32607	1343.36917	1115.54157	810.41532	0
26	251.42403	865.74488	613.50718	-559.80496	-180.63474	739.62603	527.25816	1337.67348	1524.00391	1447.51893	1190.39921	847.03047	0
27	238.40531	923.51545	684.29647	-582.58772	-222.94558	804.71963	611.06617	1467.04701	1645.24074	1548.41401	1262.81584	882.83195	0
28	225.38659	982.09969	757.52677	-605.37048	-266.07009	870.6269	695.68785	1589.09751	1758.34087	1645.24074	1331.97779	917.81976	0
29	205.85851	1039.87026	834.01175	-624.08489	-314.07662	938.16151	775.42751	1689.17892	1846.21723	1728.23508	1392.18937	947.92555	0
30	178.19373	1093.57248	915.37875	-637.10361	-368.59251	1004.88245	844.58946	1755.08619	1899.10578	1790.074	1437.75489	970.70831	0
